# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
44 2.088 0 0 0 0 4.66435 3.3875
45 2.136 0 0 0 0 4.04439 4
46 2.184 0 0 0 0 3.39487 4.5375
47 2.232 0 0 0 0 3.25043 5.075
48 2.28 0 0 0 0 1.62995 5.35625
49 2.328 0 0 0.138972 0.0125 1.00754 5.5375
50 2.376 0 0 0.0667067 0.01875 0.867188 5.7
51 2.424 0.546911 0.025 0.192273 0.0375 0.416592 5.78125
52 2.472 1.05176 0.075 0.431385 0.08125 0.277319 5.8375
53 2.52 0.506037 0.1 0.593012 0.14375 0.177903 5.875
54 2.568 4.14202 0.3125 0.742366 0.225 0.171315 5.9125
55 2.616 2.58268 0.45 1.26566 0.36875 0.220115 5.9625
56 2.664 4.5281 0.7 1.43272 0.5375 0.0795955 5.98125
57 2.712 2.62154 0.85 1.79207 0.75625 0.025601 5.9875
58 2.76 3.37487 1.05 2.22465 1.0375 0.0247183 5.99375
59 2.808 2.85292 1.225 2.24476 1.33125 0.0238805 6
60 2.856 2.56084 1.3875 3.18566 1.7625 0 6
61 2.904 1.33371 1.475 3.84037 2.3 0 6
62 2.952 1.29069 1.5625 3.7165 2.8375 0.0216075 6.00625
63 3 1.42825 1.6625 4.6446 3.53125 0 6.00625
64 3.048 2.24838 1.825 4.29679 4.19375 0 6.00625
65 3.096 2.17921 1.9875 2.67163 4.61875 0.157154 6.05625
66 3.144 0.812761 2.05 2.59067 5.04375 0.20954 6.125
67 3.192 1.2616 2.15 1.88501 5.3625 0.129363 6.16875
68 3.24 0.153062 2.1625 1.04035 5.54375 0.340803 6.2875
69 3.288 1.18901 2.2625 0.801187 5.6875 0.522513 6.475
70 3.336 0.577519 2.3125 0.372229 5.75625 0.6937 6.73125
71 3.384 0.280626 2.3375 0.526174 5.85625 1.00302 7.1125
72 3.432 0.136416 2.35 0.223807 5.9 1.34284 7.6375
73 3.48 0.132679 2.3625 0.186579 5.9375 1.13502 8.09375
74 3.528 0 2.3625 0.0605123 5.95 1.33127 8.64375
75 3.576 0.125651 2.375 0.176696 5.9875 1.51664 9.2875
76 3.624 0 2.375 0.0286744 5.99375 1.41938 9.90625
77 3.672 0 2.375 0.0558593 6.00625 1.70371 10.6687
78 3.72 0 2.375 0.0544271 6.01875 1.49675 11.3562
79 3.768 0 2.375 0.238722 6.075 1.29971 11.9688
80 3.816 0 2.375 0.439647 6.18125 1.1767 12.5375
81 3.864 0 2.375 0.655799 6.34375 0.756691 12.9125
82 3.912 0 2.375 0.836668 6.55625 0.639805 13.2375
83 3.96 0 2.375 1.34484 6.90625 0.552344 13.525
84 4.008 0 2.375 2.03956 7.45 0.316483 13.6937
85 4.056 0 2.375 2.12892 8.03125 0.240362 13.825
86 4.104 0 2.375 2.14649 8.63125 0.346569 14.0188
87 4.152 0 2.375 1.85685 9.1625 0.404138 14.25
88 4.2 0 2.375 1.68656 9.65625 0.576418 14.5875
89 4.248 0 2.375 1.73214 10.175 0.80346 15.0687
90 4.296 0 2.375 1.51 10.6375 1.27534 15.85
91 4.344 0 2.375 0.997846 10.95 1.33711 16.6875
92 4.392 0 2.375 0.917585 11.2438 1.63018 17.7312
93 4.44 0.0815072 2.3875 0.745027 11.4875 1.7384 18.8687
94 4.488 0.0797731 2.4 0.504814 11.6562 2.07535 20.2563
95 4.536 0.0780937 2.4125 0.439277 11.8063 2.61736 22.0437
96 4.584 0.382334 2.475 0.37636 11.9375 2.76893 23.975
97 4.632 0.299561 2.525 0.43881 12.0938 2.75573 25.9375
98 4.68 0.440171 2.6 0.53302 12.2875 2.59632 27.825
99 4.728 0.503159 2.6875 0.657027 12.5312 2.56072 29.725
100 4.776 0.845308 2.8375 0.759457 12.8187 2.45998 31.5875
54900 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.232454 0.025
39 1.848 0 0 0 0 1.70915 0.21875
40 1.896 0 0 0 0 2.56651 0.525
41 1.944 0 0 0 0 5.43074 1.20625
42 1.992 0 0 0 0 7.02279 2.13125
43 2.04 0 0 0 0 4.84118 2.8
44 2.088 0 0 0 0 5.44174 3.5875
45 2.136 0 0 0 0 4.12693 4.2125
46 2.184 0 0 0 0 3.03959 4.69375
47 2.232 0 0 0 0 2.57011 5.11875
48 2.28 0 0 0 0 1.26774 5.3375
49 2.328 0 0 0 0 1.00754 5.51875
50 2.376 0 0 0 0 0.533654 5.61875
51 2.424 0.273456 0.0125 0.128182 0.0125 0.544775 5.725
52 2.472 0.262939 0.025 0.123253 0.025 0.308132 5.7875
53 2.52 2.02415 0.125 0.177903 0.04375 0.296506 5.85
54 2.568 1.94919 0.225 0.513946 0.1 0.256973 5.90625
55 2.616 1.64353 0.3125 0.495259 0.15625 0.110058 5.93125
56 2.664 2.94326 0.475 1.11434 0.2875 0.159191 5.96875
57 2.712 5.46154 0.7875 1.94567 0.525 0.051202 5.98125
58 2.76 4.64045 1.0625 2.0269 0.78125 0 5.98125
59 2.808 3.26048 1.2625 2.86565 1.15625 0.0477609 5.99375
60 2.856 1.96988 1.3875 3.92437 1.6875 0 5.99375
61 2.904 1.9053 1.5125 4.28692 2.2875 0.0223277 6
62 2.952 1.29069 1.6 4.27829 2.90625 0 6
63 3 1.96384 1.7375 5.39778 3.7125 0 6
64 3.048 1.90248 1.875 4.45894 4.4 0 6
65 3.096 1.00579 1.95 2.7502 4.8375 0.0589329 6.01875
66 3.144 0.975313 2.025 2.78116 5.29375 0.152393 6.06875
67 3.192 0.788501 2.0875 1.77413 5.59375 0.277207 6.1625
68 3.24 0.765311 2.15 0.825101 5.7375 0.466362 6.325
69 3.288 0.74313 2.2125 0.696684 5.8625 0.400594 6.46875
70 3.336 0.28876 2.2375 0.473746 5.95 0.812137 6.76875
71 3.384 0.420939 2.275 0.0986576 5.96875 0.970133 7.1375
72 3.432 0.545663 2.325 0.12789 5.99375 1.19897 7.60625
73 3.48 0.132679 2.3375 0.0310965 6 1.29051 8.125
74 3.528 0.258186 2.3625 0 6 1.37665 8.69375
75 3.576 0 2.3625 0 6 1.47247 9.31875
76 3.624 0.122344 2.375 0 6 1.41938 9.9375
77 3.672 0 2.375 0.0558593 6.0125 1.66182 10.6813
78 3.72 0 2.375 0.0816407 6.03125 1.29264 11.275
79 3.768 0 2.375 0.079574 6.05 1.32623 11.9
80 3.816 0 2.375 0.181031 6.09375 1.03446 12.4
81 3.864 0 2.375 0.58013 6.2375 0.781915 12.7875
82 3.912 0 2.375 1.35343 6.58125 0.615197 13.1
83 3.96 0 2.375 1.15272 6.88125 0.624389 13.425
84 4.008 0 2.375 1.57069 7.3 0.421977 13.65
85 4.056 0 2.375 1.99157 7.84375 0.331928 13.8313
86 4.104 0 2.375 2.05705 8.41875 0.402467 14.0563
87 4.152 0 2.375 2.53405 9.14375 0.327679 14.2438
88 4.2 0 2.375 2.26298 9.80625 0.533721 14.5563
89 4.248 0 2.375 1.58605 10.2812 0.730419 14.9938
90 4.296 0 2.375 1.20392 10.65 0.775404 15.4688
91 4.344 0 2.375 0.957932 10.95 1.27724 16.2688
92 4.392 0 2.375 0.839493 11.2188 1.66922 17.3375
93 4.44 0 2.375 0.783233 11.475 2.0536 18.6812
94 4.488 0 2.375 0.504814 11.6438 2.52407 20.3687
95 4.536 0 2.375 0.439277 11.7937 2.38857 22
96 4.584 0 2.375 0.412204 11.9375 2.68829 23.875
97 4.632 0.374451 2.4375 0.333496 12.0563 3.04534 26.0437
98 4.68 0.293448 2.4875 0.343884 12.1813 2.75107 28.0437
99 4.728 0.359399 2.55 0.606487 12.4062 2.34171 29.7812
100 4.776 0.352212 2.6125 0.825496 12.7188 2.37743 31.5813
55000 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.523021 0.05625
39 1.848 0 0 0 0 1.54375 0.23125
40 1.896 0 0 0 0 3.35218 0.63125
41 1.944 0 0 0 0 4.23498 1.1625
42 1.992 0 0 0 0 6.54827 2.025
43 2.04 0 0 0 0 5.02215 2.71875
44 2.088 0 0 0 0 4.8371 3.41875
45 2.136 0 0 0 0 4.99358 4.175
46 2.184 0 0 0 0 3.19749 4.68125
47 2.232 0 0 0 0 2.38113 5.075
48 2.28 0.309087 0.0125 0 0 1.26774 5.29375
49 2.328 0 0.0125 0 0 1.00754 5.475
50 2.376 0.284615 0.025 0 0 0.633714 5.59375
51 2.424 0.273456 0.0375 0.128182 0.0125 0.737048 5.7375
52 2.472 0.525879 0.0625 0.246506 0.0375 0.493011 5.8375
53 2.52 1.51811 0.1375 0.355807 0.075 0.385458 5.91875
54 2.568 2.92378 0.2875 0.742366 0.15625 0.171315 5.95625
55 2.616 3.05226 0.45 1.21063 0.29375 0.0550288 5.96875
56 2.664 2.49045 0.5875 1.1674 0.43125 0 5.96875
57 2.712 4.15077 0.825 2.20168 0.7 0.102404 5.99375
58 2.76 3.5858 1.0375 1.87859 0.9375 0 5.99375
59 2.808 3.26048 1.2375 2.81789 1.30625 0.0238805 6
60 2.856 1.5759 1.3375 3.32417 1.75625 0 6
61 2.904 1.33371 1.425 3.34916 2.225 0 6
62 2.952 2.95015 1.625 3.11148 2.675 0 6
63 3 1.60678 1.7375 4.47723 3.34375 0.0836865 6.025
64 3.048 1.72953 1.8625 3.81036 3.93125 0.141875 6.06875
65 3.096 1.50868 1.975 3.69313 4.51875 0.0982216 6.1
66 3.144 1.78807 2.1125 2.89546 4.99375 0.133344 6.14375
67 3.192 1.577 2.2375 2.62423 5.4375 0.277207 6.2375
68 3.24 0.918374 2.3125 1.32734 5.66875 0.340803 6.35625
69 3.288 0.297252 2.3375 0.836021 5.81875 0.557347 6.55625
70 3.336 0.433139 2.375 0.473746 5.90625 0.642941 6.79375
71 3.384 0 2.375 0.263087 5.95625 0.937247 7.15
72 3.432 0 2.375 0.159862 5.9875 1.08706 7.575
73 3.48 0 2.375 0.0310965 5.99375 1.16612 8.04375
74 3.528 0 2.375 0.0302561 6 1.13461 8.5125
75 3.576 0 2.375 0 6 1.54609 9.16875
76 3.624 0 2.375 0 6 1.6201 9.875
77 3.672 0 2.375 0.0279297 6.00625 1.48027 10.5375
78 3.72 0 2.375 0.108854 6.03125 1.72806 11.3313
79 3.768 0 2.375 0.132623 6.0625 1.0212 11.8125
80 3.816 0 2.375 0.439647 6.16875 1.21549 12.4
81 3.864 0 2.375 0.756691 6.35625 0.99631 12.8938
82 3.912 0 2.375 1.10735 6.6375 0.553677 13.175
83 3.96 0 2.375 1.34484 6.9875 0.516321 13.4437
84 4.008 0 2.375 1.71135 7.44375 0.36337 13.6375
85 4.056 0 2.375 1.96868 7.98125 0.343374 13.825
86 4.104 0 2.375 2.30301 8.625 0.424826 14.0625
87 4.152 0 2.375 2.29376 9.28125 0.382293 14.2812
88 4.2 0 2.375 1.85735 9.825 0.469674 14.5563
89 4.248 0 2.375 1.39823 10.2438 0.605204 14.9187
90 4.296 0 2.375 1.38756 10.6687 0.979457 15.5188
91 4.344 0 2.375 0.997846 10.9812 1.11759 16.2188
92 4.392 0 2.375 0.780923 11.2312 1.80589 17.375
93 4.44 0 2.375 0.70682 11.4625 2.20643 18.8188
94 4.488 0.0797731 2.3875 0.523511 11.6375 2.16883 20.2688
95 4.536 0.234281 2.425 0.585703 11.8375 2.70888 22.1187
96 4.584 0.152934 2.45 0.304672 11.9437 2.90335 24.1438
97 4.632 0.14978 2.475 0.315943 12.0563 2.69429 26.0625
98 4.68 0.440171 2.55 0.498632 12.2375 2.6565 27.9937
99 4.728 0.862559 2.7 0.623333 12.4688 2.85554 30.1125
100 4.776 0.493096 2.7875 0.792476 12.7688 2.31964 31.8687
55100 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.697361 0.075
39 1.848 0 0 0 0 1.48862 0.24375
40 1.896 0 0 0 0 2.8284 0.58125
41 1.944 0 0 0 0 4.78304 1.18125
42 1.992 0 0 0 0 6.21611 2
43 2.04 0 0 0 0 5.61033 2.775
44 2.088 0 0 0 0 4.79391 3.46875
45 2.136 0 0 0 0 3.50789 4
46 2.184 0 0 0 0 3.27644 4.51875
47 2.232 0 0 0 0 2.49452 4.93125
48 2.28 0 0 0 0 1.62995 5.2125
49 2.328 0 0 0 0 1.07703 5.40625
50 2.376 0.569231 0.025 0.20012 0.01875 0.867188 5.56875
51 2.424 0.820367 0.0625 0.128182 0.03125 0.640911 5.69375
52 2.472 0.525879 0.0875 0.369758 0.06875 0.462198 5.7875
53 2.52 1.77113 0.175 0.296506 0.1 0.326156 5.85625
54 2.568 2.19283 0.2875 0.856576 0.19375 0.199868 5.9
55 2.616 3.52184 0.475 0.770403 0.28125 0.110058 5.925
56 2.664 3.39607 0.6625 0.795955 0.375 0.0265318 5.93125
57 2.712 2.84 0.825 1.68967 0.58125 0.153606 5.96875
58 2.76 3.16394 1.0125 2.07634 0.84375 0.0247183 5.975
59 2.808 4.27938 1.275 2.81789 1.2125 0.0238805 5.98125
60 2.856 1.96988 1.4 3.97054 1.75 0.115423 6.0125
61 2.904 2.85795 1.5875 4.5102 2.38125 0.0223277 6.01875
62 2.952 2.397 1.75 4.45115 3.025 0.0216075 6.025
63 3 1.07119 1.825 3.51483 3.55 0.0209216 6.03125
64 3.048 1.21067 1.9125 3.12125 4.03125 0 6.03125
65 3.096 0.838157 1.975 3.18238 4.5375 0.117866 6.06875
66 3.144 0.812761 2.0375 2.28589 4.9125 0.133344 6.1125
67 3.192 1.2616 2.1375 2.03285 5.25625 0.203285 6.18125
68 3.24 0.612249 2.1875 1.68608 5.55 0.412551 6.325
69 3.288 1.04038 2.275 1.01019 5.73125 0.53993 6.51875
70 3.336 0.577519 2.325 0.406068 5.80625 0.67678 6.76875
71 3.384 0 2.325 0.427516 5.8875 1.05235 7.16875
72 3.432 0.136416 2.3375 0.287752 5.94375 1.19897 7.6375
73 3.48 0.132679 2.35 0.124386 5.96875 1.46154 8.225
74 3.528 0 2.35 0.151281 6 1.66409 8.9125
75 3.576 0 2.35 0 6 1.45774 9.53125
76 3.624 0.244688 2.375 0.0286744 6.00625 1.49107 10.1813
77 3.672 0 2.375 0 6.00625 1.29873 10.7625
78 3.72 0 2.375 0.0544271 6.01875 1.29264 11.3562
79 3.768 0 2.375 0.132623 6.05 1.25992 11.95
80 3.816 0 2.375 0.362062 6.1375 0.905155 12.3875
81 3.864 0 2.375 0.655799 6.3 0.90803 12.8375
82 3.912 0 2.375 0.910492 6.53125 0.664413 13.175
83 3.96 0 2.375 1.87317 7.01875 0.504314 13.4375
84 4.008 0 2.375 1.82857 7.50625 0.433699 13.6687
85 4.056 0 2.375 1.99157 8.05 0.21747 13.7875
86 4.104 0 2.375 2.23593 8.675 0.31303 13.9625
87 4.152 0 2.375 2.11899 9.28125 0.436906 14.2125
88 4.2 0 2.375 2.24163 9.9375 0.683163 14.6125
89 4.248 0 2.375 1.4191 10.3625 0.782591 15.0813
90 4.296 0 2.375 1.18351 10.725 1.23452 15.8375
91 4.344 0 2.375 0.818233 10.9812 1.25729 16.625
92 4.392 0.0832985 2.3875 0.683308 11.2 1.75708 17.75
93 4.44 0 2.3875 0.725923 11.4375 1.91988 19.0063
94 4.488 0 2.3875 0.542208 11.6188 2.36515 20.5875
95 4.536 0.156187 2.4125 0.366064 11.7438 2.69972 22.4312
96 4.584 0.305867 2.4625 0.46597 11.9062 2.71517 24.325
97 4.632 0.299561 2.5125 0.43881 12.0625 2.43101 26.0562
98 4.68 0.36681 2.575 0.447049 12.225 2.51895 27.8875
99 4.728 0.575039 2.675 0.64018 12.4625 2.39225 29.6625
100 4.776 1.05664 2.8625 1.08966 12.875 2.17931 31.3125
55200 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.348681 0.0375
39 1.848 0 0 0 0 1.21295 0.175
40 1.896 0 0 0 0 3.66645 0.6125
41 1.944 0 0 0 0 4.33463 1.15625
42 1.992 0 0 0 0 6.02631 1.95
43 2.04 0 0 0 0 5.11264 2.65625
44 2.088 0 0 0 0 5.52812 3.45625
45 2.136 0 0 0 0 4.12693 4.08125
46 2.184 0 0 0 0 3.19749 4.5875
47 2.232 0 0 0 0 2.57011 5.0125
48 2.28 0 0 0 0 1.95594 5.35
49 2.328 0 0 0 0 1.38972 5.6
50 2.376 0 0 0 0 0.466947 5.6875
51 2.424 0 0 0.0640911 0.00625 0.57682 5.8
52 2.472 0.262939 0.0125 0.0616264 0.0125 0.308132 5.8625
53 2.52 1.51811 0.0875 0.237205 0.0375 0.326156 5.93125
54 2.568 2.19283 0.2 0.742366 0.11875 0.0856576 5.95
55 2.616 2.81747 0.35 0.88046 0.21875 0.0550288 5.9625
56 2.664 3.84888 0.5625 1.11434 0.35 0.0795955 5.98125
57 2.712 4.5877 0.825 1.99688 0.59375 0.025601 5.9875
58 2.76 4.85137 1.1125 2.27408 0.88125 0.0494366 6
59 2.808 3.66804 1.3375 2.53133 1.2125 0 6
60 2.856 2.56084 1.5 3.50885 1.6875 0 6
61 2.904 1.52424 1.6 4.64416 2.3375 0 6
62 2.952 2.397 1.7625 4.019 2.91875 0 6
63 3 1.42825 1.8625 4.26801 3.55625 0.0418433 6.0125
64 3.048 0.345905 1.8875 3.48608 4.09375 0.0810716 6.0375
65 3.096 1.00579 1.9625 2.71091 4.525 0.0982216 6.06875
66 3.144 2.11318 2.125 2.36209 4.9125 0.133344 6.1125
67 3.192 0.946201 2.2 2.14374 5.275 0.221766 6.1875
68 3.24 0.765311 2.2625 1.54258 5.54375 0.17937 6.25
69 3.288 0.891756 2.3375 1.4282 5.8 0.487679 6.425
70 3.336 0.14438 2.35 0.541424 5.9 0.710619 6.6875
71 3.384 0.140313 2.3625 0.295973 5.95625 1.03591 7.08125
72 3.432 0 2.3625 0.12789 5.98125 1.51869 7.675
73 3.48 0 2.3625 0.0621931 5.99375 1.55483 8.3
74 3.528 0 2.3625 0.0302561 6 1.58845 8.95625
75 3.576 0.125651 2.375 0 6 1.60499 9.6375
76 3.624 0 2.375 0 6 1.44806 10.2688
77 3.672 0 2.375 0.0279297 6.00625 1.46631 10.925
78 3.72 0 2.375 0.163281 6.04375 1.06133 11.4125
79 3.768 0 2.375 0.185673 6.0875 0.954888 11.8625
80 3.816 0 2.375 0.387924 6.18125 1.13791 12.4125
81 3.864 0 2.375 0.529684 6.3125 0.832361 12.825
82 3.912 0 2.375 1.15657 6.60625 0.676717 13.1687
83 3.96 0 2.375 1.05666 6.88125 0.468292 13.4125
84 4.008 0 2.375 1.68791 7.33125 0.457142 13.6562
85 4.056 0 2.375 1.80844 7.825 0.240362 13.7875
86 4.104 0 2.375 2.01233 8.3875 0.32421 13.9688
87 4.152 0 2.375 2.20637 9.01875 0.513364 14.2625
88 4.2 0 2.375 2.11353 9.6375 0.597767 14.6125
89 4.248 0 2.375 2.04517 10.25 0.80346 15.0938
90 4.296 0 2.375 1.5304 10.7188 1.25493 15.8625
91 4.344 0 2.375 1.17746 11.0875 1.32713 16.6938
92 4.392 0 2.375 0.81997 11.35 1.61065 17.725
93 4.44 0 2.375 0.630407 11.5563 2.0536 19.0688
94 4.488 0.159546 2.4 0.486117 11.7188 2.43059 20.6938
95 4.536 0.390468 2.4625 0.329458 11.8313 2.49839 22.4
96 4.584 0.152934 2.4875 0.394282 11.9688 2.39257 24.0688
97 4.632 0.0748902 2.5 0.3686 12.1 2.71185 26
98 4.68 0.220086 2.5375 0.567408 12.3063 2.79406 28.0312
99 4.728 0.575039 2.6375 0.623333 12.5375 2.40068 29.8125
100 4.776 0.633981 2.75 1.07315 12.9437 2.36092 31.6
55300 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.232454 0.03125
39 1.848 0 0 0 0 2.26049 0.2875
40 1.896 0 0 0 0 3.45694 0.7
41 1.944 0 0 0 0 3.73675 1.16875
42 1.992 0 0 0 0 4.84003 1.80625
43 2.04 0 0 0 0 5.56509 2.575
44 2.088 0 0 0 0 4.57797 3.2375
45 2.136 0 0 0 0 4.16819 3.86875
46 2.184 0 0 0 0 3.987 4.5
47 2.232 0 0 0 0 2.45672 4.90625
48 2.28 0 0 0 0 1.8835 5.23125
49 2.328 0 0 0 0 1.32023 5.46875
50 2.376 0 0 0.0667067 0.00625 0.800481 5.61875
51 2.424 0.273456 0.0125 0.0640911 0.0125 0.384547 5.69375
52 2.472 0.525879 0.0375 0.308132 0.04375 0.400572 5.775
53 2.52 0.506037 0.0625 0.177903 0.0625 0.355807 5.85
54 2.568 1.70554 0.15 0.456841 0.1125 0.171315 5.8875
55 2.616 2.58268 0.2875 1.21063 0.25 0.192601 5.93125
56 2.664 5.20731 0.575 1.32659 0.40625 0.106127 5.95625
57 2.712 3.71385 0.7875 2.30409 0.6875 0.102404 5.98125
58 2.76 4.21859 1.0375 2.91676 1.05625 0.123591 6.0125
59 2.808 4.0756 1.2875 3.19998 1.475 0 6.0125
60 2.856 1.18193 1.3625 2.77014 1.85 0.0230845 6.01875
61 2.904 1.9053 1.4875 4.37623 2.4625 0.0669831 6.0375
62 2.952 1.65946 1.6 3.50042 2.96875 0.0648226 6.05625
63 3 1.78531 1.725 3.84958 3.54375 0.0627649 6.075
64 3.048 1.72953 1.85 3.72929 4.11875 0.101339 6.10625
