DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.04 21.04 21.04)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  256 atoms
  read_data CPU = 0.009 seconds
256 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12
  ghost atom cutoff = 12
  binsize = 6, bins = 4 4 4
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.161 | 3.161 | 3.161 Mbytes
   Step          Temp          Press          Volume         TotEng    
    130900   293.19942      879.6988       9314.0209      181.52275    
    131000   295.21283      887.04208      9314.0209      183.09302    
    131100   297.59359      895.95686      9314.0209      184.94795    
    131200   300.29707      906.26477      9314.0209      187.05328    
    131300   303.2511       917.68299      9314.0209      189.35377    
    131400   306.35986      929.83963      9314.0209      191.77617    
    131500   309.51221      942.30368      9314.0209      194.23552    
    131600   312.59252      954.62611      9314.0209      196.64342    
    131700   315.49127      966.37909      9314.0209      198.91606    
    131800   318.11302      977.18582      9314.0209      200.98026    
    131900   320.38028      986.73559      9314.0209      202.77648    
    132000   322.23359      994.78458      9314.0209      204.2589     
    132100   323.62904      1001.1454      9314.0209      205.39341    
    132200   324.53471      1005.6768      9314.0209      206.15512    
    132300   324.92709      1008.2682      9314.0209      206.52549    
    132400   324.78844      1008.8323      9314.0209      206.49043    
    132500   324.10542      1007.2982      9314.0209      206.03918    
    132600   322.86955      1003.615       9314.0209      205.16474    
    132700   321.07965      997.76179      9314.0209      203.86579    
    132800   318.74684      989.7635       9314.0209      202.15027    
    132900   315.90163      979.72105      9314.0209      200.04105    
    133000   312.60229      967.83991      9314.0209      197.58208    
    133100   308.94152      954.45679      9314.0209      194.84362    
    133200   305.04764      940.04242      9314.0209      191.92296    
    133300   301.07675      925.17397      9314.0209      188.93866    
    133400   297.19558      910.47059      9314.0209      186.01743    
    133500   293.55955      896.5104       9314.0209      183.27741    
    133600   290.2935       883.75929      9314.0209      180.81356    
    133700   287.48134      872.53126      9314.0209      178.6897     
    133800   285.16589      862.98935      9314.0209      176.93855    
    133900   283.3562       855.17157      9314.0209      175.56714    
    134000   282.03782      849.02994      9314.0209      174.56471    
    134100   281.18239      844.46503      9314.0209      173.90989    
    134200   280.75477      841.35443      9314.0209      173.57626    
    134300   280.71749      839.56752      9314.0209      173.53561    
    134400   281.03287      838.97331      9314.0209      173.75955    
    134500   281.66357      839.44436      9314.0209      174.22006    
    134600   282.57228      840.85291      9314.0209      174.88905    
    134700   283.72099      843.07077      9314.0209      175.73805    
    134800   285.07036      845.96414      9314.0209      176.73744    
    134900   286.57931      849.39445      9314.0209      177.85644    
    135000   288.20529      853.21687      9314.0209      179.06302    
    135100   289.90496      857.285        9314.0209      180.32464    
    135200   291.63547      861.45361      9314.0209      181.6091     
    135300   293.35604      865.58549      9314.0209      182.88577    
    135400   295.02957      869.55683      9314.0209      184.12681    
    135500   296.62402      873.26178      9314.0209      185.30818    
    135600   298.11335      876.61761      9314.0209      186.41046    
    135700   299.47786      879.56284      9314.0209      187.41892    
    135800   300.70395      882.05933      9314.0209      188.32355    
    135900   301.78357      884.08838      9314.0209      189.11846    
    136000   302.7132       885.6472       9314.0209      189.80124    
    136100   303.49297      886.74571      9314.0209      190.37217    
    136200   304.12566      887.40282      9314.0209      190.83355    
    136300   304.61594      887.64431      9314.0209      191.18915    
    136400   304.96978      887.4993       9314.0209      191.44362    
    136500   305.194        887.00006      9314.0209      191.60231    
    136600   305.29601      886.17962      9314.0209      191.67097    
    136700   305.28363      885.07226      9314.0209      191.65566    
    136800   305.16507      883.7134       9314.0209      191.56271    
    136900   304.94879      882.13849      9314.0209      191.39866    
    137000   304.64358      880.38334      9314.0209      191.17023    
    137100   304.25849      878.4845       9314.0209      190.88439    
    137200   303.80279      876.47927      9314.0209      190.54826    
    137300   303.28596      874.40418      9314.0209      190.16908    
    137400   302.71755      872.29529      9314.0209      189.75411    
    137500   302.10716      870.18835      9314.0209      189.31066    
    137600   301.46424      868.11736      9314.0209      188.84588    
    137700   300.79799      866.11501      9314.0209      188.36673    
    137800   300.11719      864.21127      9314.0209      187.87984    
    137900   299.43003      862.43261      9314.0209      187.39132    
    138000   298.74392      860.80197      9314.0209      186.90669    
    138100   298.06527      859.33782      9314.0209      186.43072    
    138200   297.39933      858.05266      9314.0209      185.96719    
    138300   296.74991      856.95291      9314.0209      185.51881    
    138400   296.1192       856.03874      9314.0209      185.08707    
    138500   295.50753      855.30179      9314.0209      184.67194    
    138600   294.91321      854.72589      9314.0209      184.2719     
    138700   294.33254      854.28694      9314.0209      183.88389    
    138800   293.76041      853.95527      9314.0209      183.50373    
    138900   293.19177      853.70101      9314.0209      183.12733    
    139000   292.62479      853.50606      9314.0209      182.75299    
    139100   292.0653       853.38148      9314.0209      182.38489    
    139200   291.53084      853.38167      9314.0209      182.03608    
    139300   291.0514       853.6084       9314.0209      181.7291     
    139400   290.66551      854.19599      9314.0209      181.49301    
    139500   290.41362      855.28684      9314.0209      181.35836    
    139600   290.33205      857.00909      9314.0209      181.35257    
    139700   290.44928      859.46239      9314.0209      181.49716    
    139800   290.78462      862.71386      9314.0209      181.80669    
    139900   291.3483       866.79777      9314.0209      182.28887    
    140000   292.14205      871.71787      9314.0209      182.94498    
    140100   293.15977      877.44977      9314.0209      183.77038    
    140200   294.38803      883.94247      9314.0209      184.75486    
    140300   295.80646      891.1205       9314.0209      185.88299    
    140400   297.38824      898.8845       9314.0209      187.13443    
    140500   299.10073      907.11485      9314.0209      188.4845     
    140600   300.90642      915.67288      9314.0209      189.90473    
    140700   302.76416      924.40756      9314.0209      191.36396    
    140800   304.63061      933.15889      9314.0209      192.82933    
    140900   306.46176      941.76426      9314.0209      194.26747    
    141000   308.21439      950.06337      9314.0209      195.64558    
    141100   309.84726      957.90208      9314.0209      196.93233    
    141200   311.32209      965.13691      9314.0209      198.09865    
    141300   312.60402      971.6355       9314.0209      199.11802    
    141400   313.66196      977.27789      9314.0209      199.96669    
    141500   314.4685       981.95693      9314.0209      200.62373    
    141600   314.99989      985.57708      9314.0209      201.07092    
    141700   315.23588      988.05452      9314.0209      201.29263    
    141800   315.15969      989.31766      9314.0209      201.27591    
    141900   314.75827      989.30655      9314.0209      201.01051    
    142000   314.02276      987.97654      9314.0209      200.48938    
    142100   312.94952      985.30151      9314.0209      199.70941    
    142200   311.54143      981.27957      9314.0209      198.67245    
    142300   309.80973      975.94029      9314.0209      197.38669    
    142400   307.77591      969.35198      9314.0209      195.86816    
    142500   305.47348      961.62832      9314.0209      194.14198    
    142600   302.94885      952.93287      9314.0209      192.24319    
    142700   300.26093      943.47813      9314.0209      190.21638    
    142800   297.4789       933.51559      9314.0209      188.11391    
