# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
83 3.96 0 2.375 1.68105 6.79375 0.468292 13.6062
84 4.008 0 2.375 2.03956 7.3375 0.36337 13.8
85 4.056 0 2.375 2.28916 7.9625 0.228916 13.925
86 4.104 0 2.375 2.14649 8.5625 0.257132 14.0687
87 4.152 0 2.375 2.57774 9.3 0.20753 14.1875
88 4.2 0 2.375 1.66521 9.7875 0.352256 14.3938
89 4.248 0 2.375 1.94083 10.3688 0.709549 14.8187
90 4.296 0 2.375 1.22432 10.7438 0.877431 15.3562
91 4.344 0 2.375 1.2972 11.15 1.35707 16.2063
92 4.392 0 2.375 0.859016 11.425 1.59113 17.225
93 4.44 0 2.375 0.592201 11.6188 2.12046 18.6125
94 4.488 0 2.375 0.317846 11.725 2.28101 20.1375
95 4.536 0.0780937 2.3875 0.329458 11.8375 3.02003 22.2
96 4.584 0.152934 2.4125 0.394282 11.975 2.89439 24.2188
97 4.632 0.524232 2.5 0.386153 12.1125 2.81716 26.225
98 4.68 0.660257 2.6125 0.464243 12.2812 2.79406 28.2563
99 4.728 0.575039 2.7125 0.353784 12.4125 2.72919 30.2812
100 4.776 0.774866 2.85 0.825496 12.725 2.12153 31.8875
64100 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.116227 0.01875
39 1.848 0 0 0 0 1.15781 0.15
40 1.896 0 0 0 0 2.67127 0.46875
41 1.944 0 0 0 0 4.63357 1.05
42 1.992 0 0 0 0 5.97886 1.8375
43 2.04 0 0 0 0 5.56509 2.60625
44 2.088 0 0 0 0 5.91681 3.4625
45 2.136 0 0 0 0 4.74596 4.18125
46 2.184 0 0 0 0 2.96064 4.65
47 2.232 0 0 0 0 2.49452 5.0625
48 2.28 0 0 0 0 1.52129 5.325
49 2.328 0 0 0 0 1.216 5.54375
50 2.376 0 0 0 0 0.600361 5.65625
51 2.424 0.273456 0.0125 0 0 0.57682 5.76875
52 2.472 0.262939 0.025 0.0616264 0.00625 0.369758 5.84375
53 2.52 1.26509 0.0875 0.415108 0.05 0.266855 5.9
54 2.568 1.46189 0.1625 0.456841 0.1 0.142763 5.93125
55 2.616 2.34789 0.2875 1.10058 0.225 0.137572 5.9625
56 2.664 4.5281 0.5375 1.00821 0.34375 0.0265318 5.96875
57 2.712 5.46154 0.85 1.63846 0.54375 0.076803 5.9875
58 2.76 3.79673 1.075 2.76845 0.89375 0 5.9875
59 2.808 2.85292 1.25 3.48655 1.35 0.0238805 5.99375
60 2.856 2.36385 1.4 4.06287 1.9 0 5.99375
61 2.904 2.09583 1.5375 4.28692 2.5 0.0223277 6
62 2.952 1.84384 1.6625 4.49437 3.15 0 6
63 3 2.32091 1.825 4.30986 3.79375 0 6
64 3.048 1.55657 1.9375 3.97251 4.40625 0.0608037 6.01875
65 3.096 1.34105 2.0375 3.4574 4.95625 0 6.01875
66 3.144 1.62552 2.1625 2.51448 5.36875 0.0761963 6.04375
67 3.192 1.1039 2.25 1.62628 5.64375 0.258727 6.13125
68 3.24 0.153062 2.2625 0.860975 5.79375 0.17937 6.19375
69 3.288 0.74313 2.325 0.383176 5.8625 0.418011 6.34375
70 3.336 0.14438 2.3375 0.270712 5.9125 0.507585 6.53125
71 3.384 0.280626 2.3625 0.0986576 5.93125 1.11812 6.95625
72 3.432 0.136416 2.375 0.191835 5.96875 1.40679 7.50625
73 3.48 0 2.375 0.155483 6 1.18167 7.98125
74 3.528 0 2.375 0 6 1.49768 8.6
75 3.576 0 2.375 0 6 1.94366 9.425
76 3.624 0 2.375 0 6 1.59143 10.1188
77 3.672 0 2.375 0 6 1.45234 10.7688
78 3.72 0 2.375 0.0272136 6.00625 1.52396 11.4688
79 3.768 0 2.375 0.079574 6.025 1.32623 12.0938
80 3.816 0 2.375 0.258616 6.0875 1.13791 12.6438
81 3.864 0 2.375 0.302677 6.1625 0.895418 13.0875
82 3.912 0 2.375 0.836668 6.375 0.627501 13.4062
83 3.96 0 2.375 1.41688 6.74375 0.432269 13.6312
84 4.008 0 2.375 1.57069 7.1625 0.234432 13.7562
85 4.056 0 2.375 2.22049 7.76875 0.21747 13.875
86 4.104 0 2.375 2.57132 8.4875 0.290671 14.0375
87 4.152 0 2.375 2.40298 9.175 0.273066 14.1937
88 4.2 0 2.375 2.24163 9.83125 0.405628 14.4313
89 4.248 0 2.375 1.71127 10.3438 0.500858 14.7312
90 4.296 0 2.375 1.26513 10.7312 0.846823 15.25
91 4.344 0 2.375 1.25729 11.125 1.22735 16.0188
92 4.392 0.0832985 2.3875 0.995677 11.4437 1.94255 17.2625
93 4.44 0.163014 2.4125 0.630407 11.65 2.06315 18.6125
94 4.488 0 2.4125 0.542208 11.8313 2.52407 20.3
95 4.536 0 2.4125 0.164729 11.8875 2.95597 22.3188
96 4.584 0 2.4125 0.232985 11.9688 2.78686 24.2625
97 4.632 0.0748902 2.425 0.175524 12.0312 3.19454 26.5375
98 4.68 0.36681 2.4875 0.154748 12.0875 2.43298 28.3062
99 4.728 0.359399 2.55 0.32009 12.2063 2.71234 30.3188
100 4.776 0.774866 2.6875 0.429258 12.3688 2.45172 32.175
64200 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.17434 0.01875
39 1.848 0 0 0 0 0.937277 0.125
40 1.896 0 0 0 0 2.93316 0.475
41 1.944 0 0 0 0 4.28481 1.0125
42 1.992 0 0 0 0 5.7416 1.76875
43 2.04 0 0 0 0 6.42474 2.65625
44 2.088 0 0 0 0 5.2258 3.4125
45 2.136 0 0 0 0 4.37454 4.075
46 2.184 0 0 0 0 3.00012 4.55
47 2.232 0 0 0 0 2.6457 4.9875
48 2.28 0 0 0 0 1.8835 5.3125
49 2.328 0 0 0 0 1.25074 5.5375
50 2.376 0.284615 0.0125 0 0 0.433594 5.61875
51 2.424 0.273456 0.025 0.0640911 0.00625 0.416592 5.7
52 2.472 0 0.025 0.246506 0.03125 0.554638 5.8125
53 2.52 0.506037 0.05 0.711614 0.10625 0.326156 5.88125
54 2.568 1.21824 0.1125 0.513946 0.1625 0.171315 5.91875
55 2.616 4.93058 0.375 0.770403 0.25 0.0825431 5.9375
56 2.664 6.56574 0.7375 1.22046 0.39375 0.106127 5.9625
57 2.712 4.5877 1 1.94567 0.63125 0.025601 5.96875
58 2.76 5.69509 1.3375 2.96619 1.00625 0 5.96875
59 2.808 2.85292 1.5125 3.15222 1.41875 0.0477609 5.98125
60 2.856 1.77289 1.625 3.37034 1.875 0 5.98125
61 2.904 1.14318 1.7 3.43847 2.35625 0.0446554 5.99375
62 2.952 0.921921 1.7625 4.10543 2.95 0.0432151 6.00625
63 3 0.714125 1.8125 3.80774 3.51875 0.0418433 6.01875
64 3.048 0.864763 1.875 3.44554 4.05 0 6.01875
65 3.096 0.838157 1.9375 3.57526 4.61875 0.0392886 6.03125
66 3.144 1.46297 2.05 2.0192 4.95 0.133344 6.075
67 3.192 0.630801 2.1 2.06981 5.3 0.147844 6.125
68 3.24 1.07144 2.1875 1.50671 5.5625 0.322866 6.2375
69 3.288 0.74313 2.25 1.01019 5.74375 0.592182 6.45
70 3.336 0.28876 2.275 0.642941 5.8625 0.710619 6.7125
71 3.384 0.420939 2.3125 0.427516 5.94375 0.904362 7.05625
72 3.432 0.409247 2.35 0.0959173 5.9625 1.18298 7.51875
73 3.48 0.132679 2.3625 0.124386 5.9875 1.10393 7.9625
74 3.528 0.129093 2.375 0 5.9875 1.75486 8.6875
75 3.576 0 2.375 0 5.9875 2.1498 9.6
76 3.624 0 2.375 0 5.9875 1.7348 10.3562
77 3.672 0 2.375 0.0558593 6 1.43838 11
78 3.72 0 2.375 0.0816407 6.01875 1.45593 11.6687
79 3.768 0 2.375 0.212197 6.06875 1.11404 12.1937
80 3.816 0 2.375 0.181031 6.1125 0.98274 12.6687
81 3.864 0 2.375 0.479238 6.23125 0.706245 13.0188
82 3.912 0 2.375 1.00892 6.4875 0.479854 13.2625
83 3.96 0 2.375 1.46491 6.86875 0.348217 13.4437
84 4.008 0 2.375 2.20366 7.45625 0.410256 13.6625
85 4.056 0 2.375 1.9229 7.98125 0.251808 13.8
86 4.104 0 2.375 2.28065 8.61875 0.268311 13.95
87 4.152 0 2.375 2.25007 9.2625 0.327679 14.1375
88 4.2 0 2.375 1.7933 9.7875 0.469674 14.4125
89 4.248 0 2.375 2.00343 10.3875 0.751288 14.8625
90 4.296 0 2.375 1.30594 10.7875 0.897836 15.4125
91 4.344 0 2.375 1.27724 11.1875 1.1575 16.1375
92 4.392 0 2.375 0.663785 11.4 1.83517 17.3125
93 4.44 0.244522 2.4125 0.573097 11.5875 2.21598 18.7625
94 4.488 0.159546 2.4375 0.355239 11.7063 2.58016 20.4875
95 4.536 0.234281 2.475 0.347761 11.825 2.69972 22.3313
96 4.584 0.152934 2.5 0.358438 11.95 3.06465 24.4688
97 4.632 0.524232 2.5875 0.228181 12.0312 2.80838 26.4688
98 4.68 0.660257 2.7 0.32669 12.15 2.78546 28.4937
99 4.728 0.359399 2.7625 0.673874 12.4 2.33329 30.225
100 4.776 0.915751 2.925 0.775966 12.6937 2.21233 31.9
64300 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0 0.00625
39 1.848 0 0 0 0 0.827009 0.1
40 1.896 0 0 0 0 2.19987 0.3625
41 1.944 0 0 0 0 4.18516 0.8875
42 1.992 0 0 0 0 6.92788 1.8
43 2.04 0 0 0 0 6.01754 2.63125
44 2.088 0 0 0 0 6.08957 3.5125
45 2.136 0 0 0 0 4.62216 4.2125
46 2.184 0 0 0 0 3.59225 4.78125
47 2.232 0 0 0 0 2.22995 5.15
48 2.28 0 0 0 0 1.48507 5.40625
49 2.328 0 0 0 0 1.49394 5.675
50 2.376 0 0 0 0 0.800481 5.825
51 2.424 0 0 0 0 0.384547 5.9
52 2.472 0.262939 0.0125 0 0 0.184879 5.9375
53 2.52 0 0.0125 0.177903 0.01875 0.148253 5.96875
54 2.568 3.41108 0.1875 0.456841 0.06875 0.0571051 5.98125
55 2.616 3.28705 0.3625 0.385201 0.1125 0.0275144 5.9875
56 2.664 6.56574 0.725 0.424509 0.1625 0 5.9875
57 2.712 6.33539 1.0875 0.972837 0.28125 0 5.9875
58 2.76 3.79673 1.3125 2.27408 0.56875 0 5.9875
59 2.808 3.87182 1.55 3.2955 1 0 5.9875
60 2.856 1.96988 1.675 3.8782 1.525 0.0230845 5.99375
61 2.904 1.9053 1.8 4.86744 2.20625 0 5.99375
62 2.952 1.29069 1.8875 5.27224 2.96875 0 5.99375
63 3 0.535594 1.925 4.60276 3.65625 0 5.99375
64 3.048 0.518858 1.9625 4.37786 4.33125 0.101339 6.025
65 3.096 1.50868 2.075 3.61455 4.90625 0.0785772 6.05
66 3.144 0.650208 2.125 2.47638 5.3125 0.133344 6.09375
67 3.192 0.630801 2.175 2.14374 5.675 0.147844 6.14375
68 3.24 0.459187 2.2125 1.14797 5.875 0.412551 6.2875
69 3.288 0.297252 2.2375 0.313508 5.93125 0.53993 6.48125
70 3.336 0.433139 2.275 0.304551 5.9875 0.778298 6.76875
71 3.384 0.140313 2.2875 0 5.9875 0.937247 7.125
72 3.432 0.409247 2.325 0.0639449 6 1.43876 7.6875
73 3.48 0.265357 2.35 0 6 1.3216 8.21875
74 3.528 0.258186 2.375 0 6 1.37665 8.7875
75 3.576 0 2.375 0 6 1.38412 9.375
76 3.624 0 2.375 0 6 1.54842 10.05
77 3.672 0 2.375 0 6 1.57803 10.7562
78 3.72 0 2.375 0.0272136 6.00625 1.12936 11.275
79 3.768 0 2.375 0 6.00625 1.53843 12
80 3.816 0 2.375 0.129308 6.0375 1.02153 12.4938
81 3.864 0 2.375 0.378346 6.13125 0.807138 12.8938
82 3.912 0 2.375 0.9351 6.36875 0.799756 13.3
83 3.96 0 2.375 1.48893 6.75625 0.384239 13.5
84 4.008 0 2.375 1.50036 7.15625 0.468864 13.75
85 4.056 0 2.375 2.12892 7.7375 0.228916 13.875
86 4.104 0 2.375 2.32536 8.3875 0.234772 14.0062
87 4.152 0 2.375 2.42483 9.08125 0.152917 14.0938
88 4.2 0 2.375 2.36972 9.775 0.426977 14.3438
89 4.248 0 2.375 2.19126 10.4313 0.80346 14.825
90 4.296 0 2.375 1.73446 10.9625 1.1427 15.525
91 4.344 0 2.375 1.09763 11.3063 1.17746 16.2625
92 4.392 0 2.375 0.566169 11.4875 1.73755 17.375
93 4.44 0.0815072 2.3875 0.687717 11.7125 2.09181 18.7437
94 4.488 0 2.3875 0.448723 11.8625 2.45863 20.3875
95 4.536 0.156187 2.4125 0.292851 11.9625 2.62651 22.1812
96 4.584 0.2294 2.45 0.197141 12.0312 2.60764 24
97 4.632 0.224671 2.4875 0.122867 12.075 2.85226 26.0312
98 4.68 0.733619 2.6125 0.240719 12.1625 2.9746 28.1938
99 4.728 0.934439 2.775 0.471712 12.3375 2.67023 30.175
100 4.776 1.05664 2.9625 0.643887 12.5813 2.43521 32.0187
64400 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.0581134 0.0125
39 1.848 0 0 0 0 1.04754 0.13125
40 1.896 0 0 0 0 2.61889 0.44375
41 1.944 0 0 0 0 4.13534 0.9625
42 1.992 0 0 0 0 5.40944 1.675
43 2.04 0 0 0 0 5.74607 2.46875
44 2.088 0 0 0 0 5.26899 3.23125
45 2.136 0 0 0 0 4.86977 3.96875
46 2.184 0 0 0 0 3.75015 4.5625
47 2.232 0 0 0 0 2.57011 4.9875
48 2.28 0 0 0.0724422 0.00625 2.49926 5.41875
49 2.328 0 0 0.0694858 0.0125 1.25074 5.64375
50 2.376 0 0 0.0667067 0.01875 0.667067 5.76875
51 2.424 0 0 0 0.01875 0.544775 5.875
52 2.472 0 0 0 0.01875 0.215692 5.91875
53 2.52 0.253018 0.0125 0.237205 0.04375 0.177903 5.95625
54 2.568 1.70554 0.1 0.399736 0.0875 0 5.95625
55 2.616 3.28705 0.275 0.495259 0.14375 0.0275144 5.9625
56 2.664 6.33934 0.625 1.11434 0.275 0.0265318 5.96875
57 2.712 5.68001 0.95 1.53606 0.4625 0.025601 5.975
58 2.76 5.48416 1.275 2.66957 0.8 0.0494366 5.9875
59 2.808 3.66804 1.5 3.82087 1.3 0.0477609 6
60 2.856 2.56084 1.6625 3.92437 1.83125 0 6
61 2.904 1.71477 1.775 3.92968 2.38125 0.0223277 6.00625
62 2.952 1.10631 1.85 4.19186 2.9875 0 6.00625
63 3 1.24972 1.9375 4.30986 3.63125 0.0209216 6.0125
64 3.048 0.691811 1.9875 3.97251 4.24375 0 6.0125
65 3.096 1.34105 2.0875 3.30024 4.76875 0.0589329 6.03125
66 3.144 0.650208 2.1375 2.47638 5.175 0.20954 6.1
67 3.192 0.630801 2.1875 2.10678 5.53125 0.295688 6.2
68 3.24 0.765311 2.25 1.07622 5.71875 0.35874 6.325
69 3.288 0 2.25 0.836021 5.86875 0.383176 6.4625
70 3.336 0.433139 2.2875 0.372229 5.9375 0.6937 6.71875
71 3.384 0.140313 2.3 0.230201 5.98125 1.18389 7.16875
72 3.432 0.136416 2.3125 0.0319724 5.9875 1.13502 7.6125
73 3.48 0.398036 2.35 0.0310965 5.99375 1.11948 8.0625
74 3.528 0.129093 2.3625 0.0302561 6 1.45229 8.6625
75 3.576 0 2.3625 0 6 1.48719 9.29375
76 3.624 0.122344 2.375 0 6 1.44806 9.925
77 3.672 0 2.375 0 6 1.61992 10.65
78 3.72 0 2.375 0.0816407 6.01875 1.63281 11.4
79 3.768 0 2.375 0.079574 6.0375 1.31297 12.0188
80 3.816 0 2.375 0.129308 6.06875 1.26722 12.6312
81 3.864 0 2.375 0.605353 6.21875 0.794526 13.025
82 3.912 0 2.375 0.836668 6.43125 0.664413 13.3625
83 3.96 0 2.375 1.15272 6.73125 0.516321 13.6312
84 4.008 0 2.375 1.50036 7.13125 0.269597 13.775
85 4.056 0 2.375 1.85422 7.6375 0.194579 13.8812
86 4.104 0 2.375 2.54896 8.35 0.201233 13.9938
87 4.152 0 2.375 2.75251 9.1375 0.283989 14.1562
88 4.2 0 2.375 2.43377 9.85 0.491023 14.4437
89 4.248 0 2.375 2.12865 10.4875 0.751288 14.8938
90 4.296 0 2.375 1.22432 10.8625 0.928444 15.4625
91 4.344 0 2.375 1.05772 11.1937 1.42692 16.3562
92 4.392 0 2.375 0.800446 11.45 1.84493 17.5375
93 4.44 0 2.375 0.783233 11.7063 1.92943 18.8
94 4.488 0 2.375 0.46742 11.8625 2.57081 20.5188
95 4.536 0.0780937 2.3875 0.146426 11.9125 2.91021 22.5063
96 4.584 0.152934 2.4125 0.215063 11.9875 3.00192 24.6
97 4.632 1.04846 2.5875 0.210629 12.0625 2.93125 26.6875
98 4.68 0.806981 2.725 0.240719 12.15 2.78546 28.7125
99 4.728 0.28752 2.775 0.505406 12.3375 2.48491 30.5562
100 4.776 0.774866 2.9125 0.511808 12.5312 2.00596 32.075
64500 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.116227 0.0125
39 1.848 0 0 0 0 1.21295 0.15
40 1.896 0 0 0 0 2.40938 0.4375
41 1.944 0 0 0 0 4.28481 0.975
42 1.992 0 0 0 0 5.97886 1.7625
43 2.04 0 0 0 0 5.97229 2.5875
44 2.088 0 0 0 0 4.88029 3.29375
45 2.136 0 0 0 0 4.37454 3.95625
46 2.184 0 0 0 0 3.6712 4.5375
47 2.232 0 0 0 0 2.30554 4.91875
48 2.28 0 0 0 0 2.02838 5.26875
49 2.328 0 0 0 0 1.32023 5.50625
50 2.376 0 0 0 0 0.733774 5.64375
51 2.424 0 0 0 0 0.480684 5.7375
52 2.472 0.262939 0.0125 0 0 0.246506 5.7875
53 2.52 1.77113 0.1 0.118602 0.0125 0.444759 5.88125
54 2.568 2.43648 0.225 0.513946 0.06875 0.171315 5.91875
55 2.616 2.58268 0.3625 0.990518 0.18125 0.165086 5.95625
56 2.664 4.30169 0.6 1.32659 0.3375 0.106127 5.98125
57 2.712 5.89847 0.9375 1.79207 0.55625 0.076803 6
58 2.76 5.90602 1.2875 2.37296 0.85625 0 6
59 2.808 3.46426 1.5 3.0567 1.25625 0.0477609 6.0125
60 2.856 2.56084 1.6625 4.6169 1.88125 0 6.0125
61 2.904 0.762119 1.7125 3.75106 2.40625 0 6.0125
62 2.952 1.65946 1.825 4.45115 3.05 0.0216075 6.01875
63 3 1.07119 1.9 3.59852 3.5875 0.0209216 6.025
64 3.048 1.38362 2 3.68876 4.15625 0.0202679 6.03125
65 3.096 1.34105 2.1 3.14309 4.65625 0.0392886 6.04375
66 3.144 0.650208 2.15 3.20024 5.18125 0.133344 6.0875
67 3.192 0.473101 2.1875 2.06981 5.53125 0.147844 6.1375
68 3.24 0.153062 2.2 1.36321 5.76875 0.394614 6.275
69 3.288 0.297252 2.225 0.592182 5.875 0.644433 6.50625
70 3.336 0.577519 2.275 0.270712 5.925 0.930573 6.85
71 3.384 0.561252 2.325 0.0986576 5.94375 1.06879 7.25625
72 3.432 0.136416 2.3375 0.191835 5.98125 1.13502 7.7
73 3.48 0.132679 2.35 0.0310965 5.9875 1.46154 8.2875
74 3.528 0 2.35 0.0605123 6 1.6187 8.95625
75 3.576 0.125651 2.3625 0 6 1.61971 9.64375
76 3.624 0 2.3625 0 6 1.49107 10.2937
77 3.672 0.119167 2.375 0.0558593 6.0125 1.38252 10.9125
78 3.72 0 2.375 0.0544271 6.025 1.211 11.4688
79 3.768 0 2.375 0.132623 6.05625 0.888576 11.8875
80 3.816 0 2.375 0.155169 6.09375 1.03446 12.3875
81 3.864 0 2.375 0.706245 6.26875 0.895418 12.8313
82 3.912 0 2.375 0.9351 6.50625 0.701325 13.1875
83 3.96 0 2.375 1.39287 6.86875 0.492306 13.4437
84 4.008 0 2.375 1.85201 7.3625 0.386813 13.65
85 4.056 0 2.375 2.12892 7.94375 0.286145 13.8063
86 4.104 0 2.375 2.01233 8.50625 0.31303 13.9812
87 4.152 0 2.375 2.25007 9.15 0.404138 14.2125
88 4.2 0 2.375 2.13488 9.775 0.384279 14.4375
89 4.248 0 2.375 1.6904 10.2812 0.667811 14.8375
90 4.296 0 2.375 1.59162 10.7688 0.897836 15.3875
91 4.344 0 2.375 1.07767 11.1062 1.2972 16.2
92 4.392 0 2.375 0.780923 11.3562 1.85469 17.3875
93 4.44 0 2.375 0.611304 11.5563 2.3497 18.925
94 4.488 0 2.375 0.542208 11.7375 2.74843 20.7625
95 4.536 0 2.375 0.439277 11.8875 2.98342 22.8
96 4.584 0.2294 2.4125 0.340516 12.0062 2.87647 24.8062
97 4.632 0.14978 2.4375 0.105314 12.0437 2.86982 26.85
98 4.68 0.440171 2.5125 0.257913 12.1375 2.54474 28.7
99 4.728 0.790679 2.65 0.58964 12.3562 2.29117 30.4
100 4.776 1.05664 2.8375 0.842006 12.675 2.08851 31.9812
64600 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
