# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 20
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.07938 0.58125
9 2.04 0 0 0 0 5.25161 4.2125
10 2.28 0 0 0 0 1.69365 5.675
11 2.52 1.21361 0.3 0.379252 0.2 0.25481 5.94375
12 2.76 3.62579 1.375 2.6976 1.90625 0.0543473 6.0125
13 3 1.4989 1.9 3.70542 4.675 0.046004 6.08125
14 3.24 0.917971 2.275 1.34827 5.85 0.365754 6.71875
15 3.48 0.212205 2.375 0.149207 6 1.34597 9.425
16 3.72 0 2.375 0.125141 6.14375 1.24053 12.275
17 3.96 0 2.375 1.47408 8.0625 0.604999 13.85
18 4.2 0.0182129 2.3875 1.83125 10.7438 0.589074 15.575
19 4.44 0.0488929 2.425 0.710475 11.9062 2.09705 22.4375
20 4.68 0.293386 2.675 0.526032 12.8625 2.54421 31.6875
80000 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.06777 0.575
9 2.04 0 0 0 0 5.04372 4.0625
10 2.28 0 0 0 0 1.78774 5.60625
11 2.52 1.41588 0.35 0.592582 0.3125 0.32592 5.95
12 2.76 3.11987 1.275 2.68772 2.0125 0.0395253 6
13 3 1.85578 1.925 3.7556 4.81875 0.0501862 6.075
14 3.24 0.826174 2.2625 1.20484 5.86875 0.408784 6.7875
15 3.48 0.185679 2.35 0.130556 6 1.29002 9.38125
16 3.72 0.046429 2.375 0.0870544 6.1 1.29493 12.3562
17 3.96 0 2.375 1.48369 8.03125 0.542578 13.7688
18 4.2 0 2.375 1.72027 10.55 0.644566 15.6562
19 4.44 0.0325953 2.4 0.805969 11.8688 1.97481 22.1187
20 4.68 0.718795 3.0125 0.409136 12.6125 2.65079 31.7563
80100 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.893676 0.48125
9 2.04 0 0 0 0 5.21546 4.0875
10 2.28 0 0 0 0 1.87459 5.70625
11 2.52 1.61814 0.4 0.284439 0.15 0.248884 5.96875
12 2.76 3.45715 1.425 2.45057 1.7 0.0247033 6
13 3 1.32046 1.8875 4.11527 4.775 0.0167287 6.025
14 3.24 1.04037 2.3125 1.24787 5.8625 0.423127 6.7625
15 3.48 0.132628 2.375 0.136773 6 1.29312 9.3625
16 3.72 0 2.375 0.1197 6.1375 1.34662 12.4563
17 3.96 0 2.375 1.37325 7.925 0.535376 13.85
18 4.2 0 2.375 1.8654 10.6562 0.544253 15.4437
19 4.44 0 2.375 0.710475 11.8187 2.05885 22.1812
20 4.68 0.674788 2.95 0.574165 12.8625 2.56655 31.5125
80200 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.951707 0.5125
9 2.04 0 0 0 0 5.40527 4.25
10 2.28 0.0617626 0.0125 0.0289512 0.0125 1.70812 5.725
11 2.52 2.07325 0.525 0.367401 0.20625 0.219255 5.95625
12 2.76 3.28851 1.5 2.41105 1.73125 0.0345847 6
13 3 1.85578 2.15 3.65523 4.4625 0.0334575 6.05
14 3.24 0.550782 2.375 1.5419 5.80625 0.433885 6.80625
15 3.48 0 2.375 0.167857 5.975 1.33353 9.4875
16 3.72 0 2.375 0.152345 6.15 1.23781 12.3313
17 3.96 0 2.375 1.55571 8.175 0.595396 13.8812
18 4.2 0 2.375 1.69465 10.6562 0.618954 15.6937
19 4.44 0.114083 2.4625 0.767771 11.9125 1.95381 22.0875
20 4.68 0.513425 2.9 0.649804 13.0938 2.60781 31.5688
80300 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.02134 0.55
9 2.04 0 0 0 0 5.24257 4.175
10 2.28 0 0 0.0289512 0.0125 1.76602 5.7
11 2.52 1.41588 0.35 0.462214 0.25625 0.225181 5.9375
12 2.76 3.49931 1.3875 2.74701 1.99375 0.0494067 6
13 3 1.74871 2 3.81415 4.84375 0.0292753 6.04375
14 3.24 0.856773 2.35 1.14029 5.8375 0.419541 6.775
15 3.48 0.0530512 2.375 0.14299 5.98125 1.33353 9.45625
16 3.72 0 2.375 0.174109 6.18125 1.39287 12.6562
17 3.96 0 2.375 1.42127 8.03125 0.429741 13.775
18 4.2 0 2.375 1.72454 10.5563 0.657372 15.7
19 4.44 0.0651905 2.425 0.741033 11.7688 2.0302 22.3438
20 4.68 0.352063 2.725 0.608547 12.875 2.68517 32.1063
80400 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.986526 0.53125
9 2.04 0 0 0 0 5.00756 3.99375
10 2.28 0 0 0 0 1.92526 5.65625
11 2.52 1.92154 0.475 0.639988 0.3375 0.296291 5.96875
12 2.76 3.11987 1.4 2.75689 2.08125 0.0247033 6
13 3 1.39183 1.8875 3.81415 4.93125 0.0418219 6.0625
14 3.24 0.94857 2.275 1.14746 5.93125 0.365754 6.7
15 3.48 0.212205 2.375 0.0683864 6 1.3584 9.43125
16 3.72 0 2.375 0.114259 6.13125 1.3439 12.5188
17 3.96 0 2.375 1.34924 7.8875 0.48496 13.7812
18 4.2 0 2.375 1.82698 10.5625 0.561328 15.425
19 4.44 0 2.375 0.744853 11.7812 2.06076 22.1687
20 4.68 0.601441 2.8875 0.515717 12.7188 2.79347 32.325
80500 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.05616 0.56875
9 2.04 0 0 0 0 5.17026 4.14375
10 2.28 0.123525 0.025 0.0289512 0.0125 1.7805 5.68125
11 2.52 1.66871 0.4375 0.545175 0.3 0.260736 5.95625
12 2.76 3.24635 1.4 2.46045 1.85625 0.0345847 6
13 3 1.42752 1.9 3.73051 4.64375 0.0250931 6.0375
14 3.24 1.07097 2.3375 1.30524 5.78125 0.405198 6.74375
15 3.48 0.0795769 2.375 0.217593 6 1.22785 9.2125
16 3.72 0 2.375 0.174109 6.2 1.35751 12.3313
17 3.96 0 2.375 1.39246 8.0125 0.566586 13.8063
18 4.2 0 2.375 1.82698 10.6875 0.685118 15.8125
19 4.44 0.0977858 2.45 0.748672 11.9125 2.1066 22.7063
20 4.68 0.542764 2.9125 0.556975 12.925 2.3998 31.4312
80600 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.02134 0.55
9 2.04 0 0 0 0 5.02564 4.025
10 2.28 0 0 0 0 1.72984 5.51875
11 2.52 1.97211 0.4875 0.284439 0.15 0.402955 5.94375
12 2.76 3.49931 1.525 2.3814 1.65625 0.044466 6
13 3 1.42752 2.025 3.98144 4.63125 0.046004 6.06875
14 3.24 0.764976 2.3375 1.36261 5.81875 0.4554 6.8625
15 3.48 0.0795769 2.375 0.180291 6 1.33975 9.55625
16 3.72 0 2.375 0.0979362 6.1125 1.34118 12.6375
17 3.96 0 2.375 1.35405 7.875 0.492162 13.9187
18 4.2 0 2.375 1.89528 10.65 0.507969 15.4062
19 4.44 0.0814881 2.4375 0.729574 11.8438 2.04739 22.1062
20 4.68 0.293386 2.6875 0.54666 12.8375 2.6611 31.7812
80700 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.974919 0.525
9 2.04 0 0 0 0 5.09795 4.05
10 2.28 0.123525 0.025 0.0289512 0.0125 1.75155 5.5625
11 2.52 1.76984 0.4625 0.284439 0.1625 0.379252 5.9625
12 2.76 3.83659 1.6 2.29247 1.6125 0.029644 6
13 3 1.46321 2.1125 4.03999 4.63125 0.0752793 6.1125
14 3.24 0.458985 2.3 1.37696 5.83125 0.415955 6.8375
15 3.48 0.132628 2.3625 0.167857 6 1.39881 9.65
16 3.72 0.0232145 2.375 0.0870544 6.1 1.2106 12.4313
17 3.96 0 2.375 1.33964 7.84375 0.530575 13.8125
18 4.2 0 2.375 1.88674 10.6062 0.544253 15.4062
19 4.44 0 2.375 0.760132 11.85 2.03784 22.075
20 4.68 0.352063 2.675 0.567289 12.8812 2.69204 31.8625
80800 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.00974 0.54375
9 2.04 0 0 0 0 4.95333 3.96875
10 2.28 0 0 0 0 2.07001 5.75625
11 2.52 1.46644 0.3625 0.367401 0.19375 0.225181 5.99375
12 2.76 3.41499 1.375 2.88535 2.01875 0.00494067 6
13 3 1.71302 1.975 3.65523 4.75 0.0250931 6.0375
14 3.24 0.795575 2.3 1.29807 5.88125 0.372926 6.6875
15 3.48 0.132628 2.3625 0.118122 6 1.29312 9.2875
16 3.72 0.0232145 2.375 0.054409 6.0625 1.41191 12.5312
17 3.96 0 2.375 1.44528 7.94375 0.552182 13.9688
18 4.2 0 2.375 1.87394 10.6875 0.548522 15.575
19 4.44 0 2.375 0.756312 11.925 2.00728 22.1438
20 4.68 0.308055 2.6375 0.398821 12.65 2.67314 31.8625
80900 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.27668 0.6875
9 2.04 0 0 0 0 4.84486 4.0375
10 2.28 0.123525 0.025 0 0 1.85288 5.6375
11 2.52 1.41588 0.375 0.592582 0.3125 0.343697 6
12 2.76 2.06586 0.9875 2.59879 1.95625 0 6
13 3 2.42678 1.8375 3.65523 4.6875 0.0376397 6.05625
14 3.24 1.07097 2.275 1.36261 5.875 0.444642 6.83125
15 3.48 0.212205 2.375 0.124339 6 1.21541 9.275
16 3.72 0 2.375 0.1197 6.1375 1.3439 12.3625
17 3.96 0 2.375 1.31083 7.84375 0.549781 13.7937
18 4.2 0 2.375 1.89528 10.6188 0.582671 15.5
19 4.44 0 2.375 0.77923 11.8938 2.13524 22.4875
20 4.68 0.513425 2.8125 0.488212 12.7812 2.54421 31.7375
81000 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.33471 0.71875
9 2.04 0 0 0 0 4.8539 4.075
10 2.28 0.0617626 0.0125 0 0 1.70088 5.54375
11 2.52 1.61814 0.4125 0.663691 0.35 0.373326 5.9375
12 2.76 3.33067 1.4 2.48022 1.91875 0.0494067 6
13 3 1.7844 2.025 3.43776 4.4875 0.0418219 6.0625
14 3.24 0.764976 2.3375 1.52756 5.81875 0.458985 6.8625
15 3.48 0.0795769 2.375 0.180291 6 1.29934 9.475
16 3.72 0 2.375 0.152345 6.175 1.3031 12.4688
17 3.96 0 2.375 1.36845 7.95625 0.532975 13.8562
18 4.2 0 2.375 1.81418 10.6125 0.670178 15.8187
19 4.44 0.0325953 2.4 0.748672 11.8375 1.96717 22.2563
20 4.68 0.498756 2.825 0.587918 12.9062 2.50811 31.375
81100 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.25347 0.675
9 2.04 0 0 0 0 4.70928 3.93125
10 2.28 0 0 0.0289512 0.0125 1.78774 5.475
11 2.52 1.61814 0.4 0.343697 0.19375 0.474065 5.975
12 2.76 3.28851 1.375 2.57903 1.825 0.0197627 6
13 3 2.10559 2.1125 3.56322 4.4875 0.0209109 6.03125
14 3.24 0.61198 2.3625 1.55625 5.84375 0.469743 6.85
15 3.48 0.0265256 2.375 0.155424 6 1.30556 9.475
16 3.72 0 2.375 0.1197 6.1375 1.3303 12.5312
17 3.96 0 2.375 1.45008 8.025 0.496963 13.825
18 4.2 0 2.375 1.64343 10.4313 0.670178 15.7875
19 4.44 0.0651905 2.425 0.851806 11.825 1.9137 22.05
20 4.68 0.718795 3.0375 0.560413 12.8438 2.59578 31.4875
81200 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.1258 0.60625
9 2.04 0 0 0 0 4.76351 3.9
10 2.28 0.0617626 0.0125 0.0144756 0.00625 1.90354 5.54375
11 2.52 1.61814 0.4125 0.533323 0.2875 0.319994 5.88125
12 2.76 3.66795 1.5 2.2233 1.69375 0.0938727 6
13 3 1.53458 2.0375 3.83088 4.55625 0.0250931 6.0375
14 3.24 0.61198 2.2875 1.35544 5.7375 0.462571 6.84375
15 3.48 0.159154 2.3625 0.261112 6 1.33043 9.51875
16 3.72 0.0232145 2.375 0.190432 6.21875 1.26501 12.425
17 3.96 0 2.375 1.43567 8.0875 0.57619 13.925
18 4.2 0 2.375 1.79283 10.7125 0.650969 15.8313
19 4.44 0.0651905 2.425 0.645539 11.7688 2.1276 22.7937
20 4.68 0.645449 2.975 0.543222 12.7562 2.46857 31.7688
81300 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.10259 0.59375
9 2.04 0 0 0 0 4.95333 4.01875
10 2.28 0.0617626 0.0125 0 0 1.80945 5.58125
11 2.52 1.56758 0.4 0.319994 0.16875 0.314068 5.9125
12 2.76 3.58363 1.4625 2.90511 2.00625 0.0691694 6
13 3 1.57027 2.0125 3.46285 4.59375 0.0376397 6.05625
14 3.24 0.734377 2.3125 1.36261 5.78125 0.398026 6.75
15 3.48 0.106102 2.3625 0.198942 5.98125 1.43922 9.64375
16 3.72 0.0232145 2.375 0.168668 6.175 1.24325 12.5
17 3.96 0 2.375 1.58932 8.24375 0.518571 13.85
18 4.2 0.0182129 2.3875 1.56233 10.5312 0.623223 15.675
19 4.44 0.0325953 2.4125 0.706655 11.6875 2.12951 22.6438
20 4.68 0.469417 2.8125 0.632613 12.8375 2.49091 31.7
81400 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.16062 0.625
9 2.04 0 0 0 0 4.82678 3.9625
10 2.28 0.0617626 0.0125 0 0 1.70812 5.4375
11 2.52 2.02268 0.5125 0.568878 0.3 0.43851 5.9
12 2.76 2.78258 1.3375 2.48022 1.86875 0.07411 5.99375
13 3 1.57027 1.8875 3.35411 4.375 0.0794615 6.1125
14 3.24 0.979169 2.2875 1.62079 5.7875 0.476914 6.94375
15 3.48 0.185679 2.375 0.192725 5.98125 1.20609 9.36875
16 3.72 0 2.375 0.168668 6.175 1.33846 12.4437
17 3.96 0 2.375 1.38766 7.98125 0.518571 13.7937
18 4.2 0 2.375 1.77576 10.5813 0.629626 15.6375
19 4.44 0.114083 2.4625 0.710475 11.7438 1.97481 22.1
20 4.68 0.733465 3.0875 0.587918 12.8125 2.64563 31.7188
81500 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.13741 0.6125
9 2.04 0 0 0 0 5.20642 4.2125
10 2.28 0 0 0.0289512 0.0125 1.5706 5.56875
11 2.52 1.31474 0.325 0.604433 0.33125 0.402955 5.99375
12 2.76 2.99339 1.2125 2.51974 1.925 0.00988134 6.00625
13 3 1.64165 1.7875 3.41266 4.475 0.0501862 6.08125
14 3.24 1.16276 2.2625 1.57059 5.84375 0.351411 6.69375
15 3.48 0.238731 2.375 0.155424 6 1.31799 9.34375
16 3.72 0 2.375 0.1197 6.1375 1.31942 12.375
17 3.96 0 2.375 1.45008 8.025 0.535376 13.7688
18 4.2 0 2.375 1.74588 10.5813 0.749148 15.9625
19 4.44 0.0162976 2.3875 0.886184 12.0312 1.98054 22.4438
20 4.68 0.454748 2.775 0.536346 13.0062 2.47716 31.45
81600 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.13741 0.6125
9 2.04 0 0 0 0 4.98948 4.0625
10 2.28 0 0 0 0 1.70812 5.5375
11 2.52 1.21361 0.3 0.462214 0.24375 0.385178 5.94375
12 2.76 3.07771 1.2125 3.06321 2.18125 0.0395253 5.99375
13 3 1.85578 1.8625 3.37921 4.70625 0.0292753 6.0375
14 3.24 0.94857 2.25 1.3913 5.91875 0.423127 6.775
15 3.48 0.265256 2.375 0.0808202 6 1.33043 9.45
16 3.72 0 2.375 0.114259 6.13125 1.41463 12.7
17 3.96 0 2.375 1.44528 8.0125 0.434543 13.8313
18 4.2 0 2.375 1.75442 10.5813 0.606148 15.6062
19 4.44 0.0162976 2.3875 0.733393 11.7812 1.99964 22.15
20 4.68 0.337394 2.675 0.581042 12.8375 2.62844 31.7063
81700 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.1258 0.60625
9 2.04 0 0 0 0 4.71832 3.86875
10 2.28 0.24705 0.05 0.0289512 0.0125 1.91802 5.525
11 2.52 1.41588 0.4 0.426659 0.2375 0.337772 5.88125
12 2.76 3.33067 1.3875 2.5395 1.84375 0.07411 5.975
13 3 1.46321 1.9 3.72215 4.625 0.0334575 6.025
14 3.24 0.917971 2.275 1.35544 5.80625 0.423127 6.7625
15 3.48 0.212205 2.375 0.186508 5.99375 1.24028 9.25625
16 3.72 0 2.375 0.152345 6.16875 1.43096 12.5437
17 3.96 0 2.375 1.45968 8.06875 0.520971 13.9
18 4.2 0 2.375 1.66051 10.5 0.591208 15.6312
19 4.44 0.0651905 2.425 0.771591 11.7625 2.04739 22.3313
20 4.68 0.542764 2.8875 0.515717 12.7 2.59062 31.75
81800 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.10259 0.59375
9 2.04 0 0 0 0 4.61889 3.7875
10 2.28 0.0617626 0.0125 0 0 2.12068 5.61875
11 2.52 1.87098 0.475 0.474065 0.25 0.343697 5.98125
12 2.76 3.54147 1.525 2.28259 1.69375 0.014822 6
13 3 1.24908 1.9625 3.47121 4.2875 0.0501862 6.075
14 3.24 0.61198 2.2125 1.72837 5.79375 0.512773 6.96875
15 3.48 0.344833 2.375 0.198942 5.99375 1.17811 9.3375
16 3.72 0 2.375 0.146904 6.1625 1.23781 12.1813
17 3.96 0 2.375 1.25321 7.79375 0.617003 13.7875
18 4.2 0 2.375 1.91662 10.6 0.776894 16.0625
19 4.44 0.146679 2.4875 0.832707 11.9625 1.95381 22.4563
20 4.68 0.572102 2.975 0.563851 12.9875 2.40496 31.2
81900 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.06777 0.575
9 2.04 0 0 0 0 4.96237 4.00625
10 2.28 0 0 0 0 1.74431 5.5125
11 2.52 1.66871 0.4125 0.450362 0.2375 0.450362 5.9875
12 2.76 4.17388 1.65 2.3814 1.74375 0.00988134 6
13 3 1.24908 2.0875 3.85598 4.625 0.0292753 6.04375
14 3.24 0.458985 2.275 1.2909 5.75 0.530702 6.96875
15 3.48 0.212205 2.375 0.248678 6 1.33043 9.64375
16 3.72 0 2.375 0.146904 6.16875 1.15891 12.3063
17 3.96 0 2.375 1.33964 7.9125 0.549781 13.7375
18 4.2 0 2.375 1.89101 10.6813 0.721402 15.85
19 4.44 0.0488929 2.4125 0.702835 11.8313 2.07795 22.65
20 4.68 0.733465 3.0375 0.567289 12.8625 2.34651 31.1812
82000 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.00974 0.54375
9 2.04 0 0 0 0 5.11603 4.08125
10 2.28 0 0 0.0434268 0.01875 1.74431 5.5875
11 2.52 1.26417 0.3125 0.557027 0.3125 0.337772 5.94375
12 2.76 4.00523 1.5 2.8063 2.0875 0.0494067 6.00625
13 3 1.60596 2.0625 3.34575 4.5875 0.0334575 6.05625
14 3.24 0.703778 2.35 1.42716 5.83125 0.408784 6.76875
15 3.48 0.0530512 2.375 0.16164 5.99375 1.35529 9.49375
16 3.72 0 2.375 0.146904 6.1625 1.29221 12.4625
17 3.96 0 2.375 1.43567 8.03125 0.544979 13.8812
18 4.2 0 2.375 1.74588 10.5875 0.668044 15.8375
19 4.44 0.0651905 2.425 0.733393 11.7875 2.06076 22.5813
20 4.68 0.645449 2.975 0.618861 12.9125 2.46341 31.5375
82100 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.998132 0.5375
9 2.04 0 0 0 0 4.8539 3.89375
10 2.28 0 0 0 0 1.96868 5.59375
11 2.52 1.26417 0.3125 0.568878 0.3 0.319994 5.93125
12 2.76 3.92091 1.475 2.28259 1.74375 0.0494067 5.99375
13 3 1.74871 2.0875 3.50467 4.3625 0.046004 6.0625
14 3.24 0.428386 2.2625 1.64948 5.8 0.41237 6.78125
15 3.48 0.185679 2.35 0.192725 5.99375 1.26515 9.325
16 3.72 0.046429 2.375 0.157786 6.175 1.32486 12.3688
17 3.96 0 2.375 1.47889 8.1 0.54738 13.7937
18 4.2 0 2.375 1.70746 10.6 0.704327 15.8562
19 4.44 0.114083 2.4625 0.794509 11.9 2.07413 22.6438
20 4.68 0.528095 2.9125 0.605108 13 2.44278 31.525
82200 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.13741 0.6125
9 2.04 0 0 0 0 4.54658 3.75625
10 2.28 0.123525 0.025 0 0 1.88183 5.38125
11 2.52 1.56758 0.4125 0.462214 0.24375 0.533323 5.94375
12 2.76 3.54147 1.4625 2.34188 1.725 0.0494067 6.00625
13 3 1.53458 2 3.5214 4.35625 0.0878259 6.1375
14 3.24 0.673178 2.275 1.57776 5.73125 0.43747 6.9
15 3.48 0.185679 2.3625 0.254895 5.9875 1.24961 9.4125
16 3.72 0.0232145 2.375 0.195872 6.2125 1.27861 12.35
17 3.96 0 2.375 1.40206 8.0375 0.564186 13.8187
18 4.2 0 2.375 1.74588 10.5938 0.796103 16.15
19 4.44 0.0651905 2.425 0.763951 11.8438 1.90224 22.375
20 4.68 0.601441 2.9375 0.677309 13.075 2.44794 31.275
82300 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.04456 0.5625
9 2.04 0 0 0 0 4.99852 4.01875
10 2.28 0.123525 0.025 0 0 1.86012 5.625
11 2.52 1.21361 0.325 0.604433 0.31875 0.319994 5.9625
12 2.76 2.57178 1.0875 2.46045 1.875 0.029644 6
13 3 2.21266 1.8625 3.69705 4.6375 0.0376397 6.05625
14 3.24 1.16276 2.3375 1.29807 5.76875 0.451814 6.84375
15 3.48 0.0795769 2.375 0.230027 6 1.32421 9.50625
16 3.72 0 2.375 0.168668 6.19375 1.3303 12.5625
17 3.96 0 2.375 1.41647 8.0375 0.501765 13.8688
18 4.2 0 2.375 1.67331 10.4875 0.672313 15.8375
19 4.44 0.0325953 2.4 0.821248 11.8313 1.99964 22.3813
20 4.68 0.660118 2.9625 0.498527 12.7375 2.417 31.1687
82400 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.14901 0.61875
9 2.04 0 0 0 0 4.90813 4.0125
10 2.28 0.0617626 0.0125 0.0289512 0.0125 1.92526 5.675
11 2.52 1.87098 0.475 0.402955 0.225 0.213329 5.9
12 2.76 3.16203 1.4125 2.51974 1.81875 0.059288 5.975
13 3 1.14202 1.8125 3.69705 4.58125 0.0543684 6.05625
14 3.24 1.10156 2.2625 1.48453 5.875 0.451814 6.84375
15 3.48 0.238731 2.375 0.124339 6 1.37394 9.60625
